Code,Message
1,Releated with Message(1-1000)
10001,انت غير متصل
10002,-
10003,-
10004,-
2,Releated with Interface(20000)
20001,تقدم
20100,جاري الاتصال...
20101,تمت مقاطعة العد التنازلي من قبل %s
20102,%s غادر الغرفة
20103,%s تم طرده
20104,فشل في إنشاء غرفة مباريات
20201,تم شراء الأداة
20202,تم استبدال الأداة بنجاح
20203,تم شراء المهارة بنجاح
20204,تم شراء الإحتفال بنجاح
20205,تم إنهاء التدريب بنجاح
20206,تمت إضافة الأداة إلى قائمة الأمنيات
20207,لقد قمت مسبقا بإضافة الأداة إلى قائمة الأمنيات
20208,تم حذف الأداة من قائمة الأمنيات
20209,هذه الأداة غير موجودة
20210,انت تحتاج 500 نقطة لترى الأدوات الجديدة. هل ترغب فعلا في القيام بذلك؟
20300,لا يمكنك تغيير خيارات التحكم الان
20301,لا يمكنك تغيير خيارات الفيديو الان
20400,قريبا
20500,لم تقم باختيار شخصية
20600,الشاشة لديك لا تتوافق دقتها مع الدقة المطلوبة 1280*720
20700,تم تغيير خيارات اللعبة.لطفا أعد تشغيل اللعبة حتى يتم تطبيقها 
20800,تم القيام به مسبقا
20900,أنت لم تقم بتطويرمركز شخصيتك. انتقل إلى الصفحة من أجل العمل
21000,تم تغيير اعدادات Anti aliasing.لطفا أعد تشغيل اللعبة حتى يتم تطبيقها 
22000,البطاقات يمكن دمجها من نفس المرتبة فقط
23000,لا يوجد ملفات محددة
24000,تم اعطائك بطاقة كمبيوتر \ الرجاء التأكد من المخزن لديك
25000,Register Starting member first.
3,Related with Protocol(10011)
100011,النظام واجه مشكلة
100013,الحساب غير موجود
100014,كلمة المرور خاطئة
100015,الحساب مقفل
100024, انت متصل بالفعل. هل ترغب بقطع الإتصال عنه؟
100099,خطأ في إعدادات الرسائل
120213,هذا الاسم مستخدم. الرجاء اختيار اسم اخر
120214,لا يمكنك استخدام هذه الكلمة لاسم الشخصية 
120215,لا يمكنك انشاء المزيد من الشخصيات
120314,خطأ في كلمة المرور
120315,عليك أن تنتظر سبعة أيام على الأقل 
120316,الشخصية غير موجودة
120513,هذا الاسم مستخدم مسبقا
120514,لا يمكنك استخدام هذه الكلمة لاسم الشخصية 
130113,المخدم غير موجود
130114,المخدم لا يعمل الان
200001,الشخصية متصلة مسبقا
200010,مشكلة الاختراق متعلقة بشخصيتك  قد اكتشفت
200011,المخدم ممتلئ
200212,فشل في اجراء اتصال UDP
200213,هذا الاسم مستخدم مسبقا
200214,الرجاء كتابة الاسم
200215,لا يسمح باستخدام الأرقام في البداية
200216,يسمح باستخدام العربية والانكليزية والأرقام فقط
200217,عدد الأحرف الإنجليزية من أجل تسمية الشخصية هو 4 على الأقل و 14 كحد أقصى  2 على الاقل و 7 على الاكثر للغة العربية
200218,أنت لم تتأكد من اسم شخصيتك من أجل التكرار أو ان الاسم قيد الاستعمال
200219,ممكن استخدامه. هل ترغب في المتابعة؟
220301,تم  تجاوز الحد القصى لعدد غرف المباريات 
220411,لا يمكنك تقليل عدد اللاعبين الان
220412,إعدادات المستوى الخاطئة
220413,لا يمكنك رفع متطلبات المستوى الان
220414,لا يمكنك تخفيض متطلبات المستوى الان
220415,أحد اللاعبين لا يملك نقاطا كافية الان
220511,غرفة المباراة غير موجودة
220512,المباراة قد بدأت
220513,كلمة مرور خاطئة
220514,لا يمكنك دخول غرفة المباراة لأنك لم تحقق متطلبات المركز
220515,غرفة المباراة ممتلئة
220516,هذه الشخصية موجودة مسبقا
220517,مبارة النقط متاحة للاعبين ذو مستوى 20 او اعلى
220518,ليس لديك نقاط كافية
220611,لا توجد أي غرفة مباراة يمكنك الانضمام إليها
230903,مضيف المباراة فقط لديه هذه الصلاحية
231001,لا يمكن ايجاد المستخدم
231002,اللاعب رفض دعوتك
231400,تمت الاضافة لقائمة التجاهل لديك
231411,لا يمكنك اضافة نفسك
231412,الاسم غير موجود
231413,الاسم موجود على الائحة مسبقا
231500,تمت ازالة الاسم من اللائحة
231511,الاسم غير متواجد على اللائحة
231700,تم الانجاز
231711,لا يمكنك اضافة نفسك
231712,الاسم غير موجود
231713,الاسم موجود على الائحة مسبقا
231800,تم الانجاز
231811,الاسم غير موجود على الائحة
240002,مضيف المباراة فقط لديه هذه السلطة
240003,مضيف المباراة و الكابتن فقط لديهم هذه السلطة
240114,أحدهم لا يملك نقاطا كافية الان
240115,لا يوجد عدد كافي من اللاعبين لبدء المباراة
240116,لا يستطيع المشاهدون دخول غرفة مباراة النقط.
250102,لا يمكنك تنقل ضمن نفس الفريق
250111,لا يوجد أماكن للانضمام
250202,مضيف المباراة فقط لديه هذه السلطة
250211,خطأ في إعدادات المكان
250212,خطأ في إعدادات المكان
250213,خطأ في إعدادات المكان
250214,خطأ في إعدادات المكان
250300,تم تسجيل أخر مباراة
250301,لا توجد نتيجة للمباراة
250302,لا يوجد تاريخ للمباراة
250400,يجب علبك ان تتجاوز الدليل التعليمي
260001,لم تقم باختيار شخصية
310212,الأداة غير موجودة
310403,الحد الأقصى لعدد الأدوات المسموح الاحتفاظ بها قد تم  تجاوزه 
310404,The item doesn't exist.
310405,Your level doesn't meet the level requirements.
310411,هناك مشكلة في الوحدات
310412,هناك مشكلة في الوحدات
310413,هناك مشكلة في الوحدات
310414,لا يوجد ما يكفي من الوحدات
310415,تم إنهاء التدريب الأعلى  بنجاح
310416,لا يمكنك شراء هذه الأداة  ما لم تحقق متطلبات المستوى
310421,هناك مشكلة في نقاطك
310422,هناك مشكلة في نقاطك
310423,هناك مشكلة في نقاطك
310424,لا يوجد نقاط كافية
310702,الأداة غير موجودة
311103,الحد الأقصى لعدد الأدوات المسموح الاحتفاظ بها قد تم  تجاوزه 
311104,The item doesn't exist.
311105,Your level doesn't meet the level requirements.
311111,هناك مشكلة في الوحدات
311112,هناك مشكلة في الوحدات
311113,هناك مشكلة في الوحدات
311114,لا يوجد نقاط كافية
311115,تم إنهاء التدريب الأعلى  بنجاح
311116,لا يمكنك شراء هذه الأداة  ما لم تحقق متطلبات المستوى
311121,هناك مشكلة في نقاطك
311122,هناك مشكلة في نقاطك
311123,هناك مشكلة في نقاطك
311124,لا يوجد نقاط كافية
311204,لا يمكنك التطوير اكثر من ذلك
311303,لا يوجد نقاط كافية
320212,لايمكن إيجاد أداة المهارة
320404,أداة المهارة غير موجودة
320405,Your level doesn't meet the level requirements.
320406,You have already purchased this skill.
320405,لقد قمت مسبقا بشراء هذه المهارة
320405,أداة المهارة غير موجودة
320511,نقاط المهارة غير كافية
320512,الأداة إما غير موجودة أو مدمرة
320513,لا يمكنك تطوير هذه المهارة أكثر
330212,هذه الاحتفالية غير موجودة
330415,تم إنهاء التدريب الأعلى بنجاح
330416,لا يمكنك شراء هذه الأداة  حتى تحقق متطلبات المستوى
340212,التدريب غير موجود
500102,لا يمكن إيجاد المستخدم
500211,وجد خطأ في قيم الشخصية
500212,لا يوجد ما يكفي من النقاط الإضافية
4,كود
900001,%s يدعوك إلى غرفة المباراة %03d
900002,%s يدعوك إلى غرفة المباراة %03d رسالة%s
900003,مخدم التدريب
900004,المخدم العادي
900005,مخدم مباراة الفريق
900006,مخدم مباراة النادي
900007,مخدم البطولة
900008,مخدم المباراة الرسمية
900009,إعدادات
900010,إعدادات
900011,مهارة:%s
900012,Lv: %d
900013,تدريب:%s
900014,Lv: %d
900015,[مفتاح] %s
900016,%.1fsec
900017,اشتري مهارة
900018,اشتري تدريب
900019,اشتري احتفال
900020,رصيدك
900021,سعر الأداة
900022,الرصيد الجديد
900023,نقاط
900024,رصيدك
900025,سعر الأداة
900026,الرصيد الجديد
900027,الوحدات
900028,اهلا و سهلا!
900029,أداة: %s\
900030,خيار %d: %s\
900031,اشتري أداة
900032,أداة هدية
900033,تبادل أداة
900034,اشتري مهارة
900035,لا يوجد خبار
900036,ذكر
900037,أنثى
900038,Lv.%d 
900039,None
900040,وقت اللعب: %s
900041,الوقت الحالي: %s
900042,بقي للبطولة %s ثانية
900043,بقي لمباراة النادي%sثانية
900044,بقي للوقت الذهبي%sثانية
900045,[اهمس]
900046,[نادي]
900047,أدخل مفتاح
900048,%s
900049,مدافع
900050,none
900051,مبتدئ
900052,هاوي
900053,نظامي
900054,محترف
900055,أفضل لاعب
900056,أسطورة
900057,مهمة %03d
900058,Lv.%d
900059,%d
900060,مستحيل
900061,ممكن
900062,بشرط مسبق: %s
900063,معلوماتي
900064,معلومات المستخدم
900065,مهاراتي
900066,تدريبي
900067,احتفالاتي
900068,لاعب
900069,كرة + لاعب
900070,كرة
900071,تسديدة ثابتة
900072,None
900073,أنت معاقب من GM لمدة %d ثانية!
900074,وجد %02 'OGG' ملفات.
900075,مرحبا بك في عالم الاكس كيك ...يجب علي ان اتفقد امرا قبل البدء باللعب ...اتبعني لو سمحت
900076,"يوجد العديد من المراكز في الاكس كيك ..
 دعنا نلقي نظرة عليها"
900077,في هذا الدرس سوف نتعلم مناطق الهجوم و الدفاع على صورة أرض الملعب
900078,المنطقة المعلمة بالاصفر هي منطقة التسديدة القصيرة و تسديد بالرأسلاعب الهجوم FW بامكانه تسجيل هدف بسهولة بالتسديدة القصيرة والضربات الرأسية
900079,المنطقة المعلمة بالاصفر هي منطقة التسديدة الطويلةلاعب الوسط MF بامكانه تسجيل هدف بسهولة بالتسديدات الطويلة 
900080,هذه الاماكن المعلمة بالاصفر هي مناطق تقاطع الكرة اذا كانت قدرة التقاطع لديك اعلى فسوف تتمكن من ايصال الكرة الى لاعبي الهجوم FW بسهولة
900081,هذه هي منطقة الدفاع ...يمكنك ان تخطف الكرة او تعرقل الخصم في اي مكان و لكن السيطرة على الكرة ممكن فقط في المكان المعلم بالاصفر عاليا
900082,أخيرا دعنا نجرب ازرار التحكم في Xkick
900083,لا تقلق يمكنك تغيير هذه الازرار حسب رغبتك في حال أردت ذلك
900084,دليل
900085,تحكم
900086,مهمة الفريق
900087,كافة المراكز
900088,بدون شرط
900089,المخزن ممتلئ
900090,لم تحصل على البطاقة بسبب عدم توافر الشروط
900091,المرتبة %c
900092,لا يوجد رصيد كاف
900093,[ أهداف : %d ]
900094,[ مساعدة : %d ]
900095,منصب موصى به : %s
900096,%s تسديدة جيدة! هل تحب مركز الهجوم؟ انه المركز لصنع الأهداف رائع أليس كذلك ؟
900097,%s تمريرة جيدة! هل تحب مركز الوسط ؟ انه المركز المتخصص في الهجوم والدفاع معا رائع أليس كذلك ؟
900098,"%s ,دفاع جيد! هل تحب مركز الدفاع؟ انه المركز المتخصص في عدم خسارة هدف رائع أليس كذلك ؟"
900099,الإحتفال: %s
900100,المهارة Lv. %d
900101,بقي %d مرة للتطوير
900102,تم تطوير أداتك
900103, هيا بنا نتدرب على المهارات الاساسية .. التسديد و التمريرة و التمريرة الطويلة تحتاج الى دقة
900104,  الامر سهل جدا جرب بنفسك .. اضغط A او D او F عندما تكون الكرة بحوزتكعندها سوف يرتفع المقياس للاعلى اضغط A او D او F  مرة اخرى و سوف يتوقف المقياسمن ثم سوف تقوم  بركل الكرة
900105,واو رائع جدا! ليس بالامر الصعب أليس كذلك؟هيا بنا الى الخطوة التالية
900106,"حسنا ,,, هذا ليس ما اردته لقد ارتكبت خطأ اليس كذلك ؟ ركز أكثر قليلا و اعد المحاولة هل تريد ان اعيد لك الشرح ؟"
900107,هيا لنتدرب كيفية التسديد بقوة و دقةشاهد كيف اقوم بتسجيل هدفتسجيل الاهداف عنصر اساسي للفوز
900108,ان الامر سهل جدا جرب بنفسكاضغط D او F عندما تكون الكرة بحوزتك و عندها سوف يرتفع المقياس للاعلىاضغط D او F مرة اخرى و سوف يتوقف المقياس و من ثم سوف تقوم بركل الكرةحاول ان تسدد الكرة باستخدام الزر الظاهر على شباك الهدف
900109,اساس كرة القدم هو التمرير اليس كذلك ؟دعنا نتدرب على التمريرة القصيرة ..في هذه المرة ايضا سوف اقوم بالحركة انا اولا..اتبعني
900110,انها بسيطة جدا !! جرب بنفسك الان !!!
900111,الان سوف نتدرب على العرقلة .. حاول ان تأخذ الكرة من الخصم عن طريق العرقلة .. يجب ان تكوت قريبا من لاعب الخصم ...اتبعني
900112,اضغط الزر مرة اخرى عندما يصل مؤشر المقياس الى اللون الازرق
900113,حاول ان تسدد الكرة باستخدام الزر الظاهر على شباك الهدف
900114,حاول ان تمرر الكرة للاعب الخصم باستخدام زري A او Sعندما تكون الكرة بحوزتك
900115,حاول انت تعرقل اللاعب الذي يمتلك الكرة عن طريق الضغط على زر Q
900116,الجائزة: %s
900117,لنلقي نظرة على تغيير اول مركز لكعندما تصبح في المستوى 5بامكانك اختيار مركز بين الهجوم أو خط الوسط أو الدفاعايضا سيتم تقسيم هذه المراكز ليتم تخصصك بشكل مفصل عندما تصل للمستوى 20
900118,قدرات و مهارات الشخصية مختلفة تمامافهي تعتمد على منصب و مستوى الشخصية
900119,أولا .دعنا نرى مناطق الهجوم
900120,أحسنت .بإمكانك الذهاب إلى الخطوة القادمة !هيا بنا
900121,المفاتيح الظاهرة في الأعلى هي مفاتيح الأزرار الأساسية ل X-kick
900122,اضغط الزر التالي لتذهب و تكتشف المؤشرات
900123,النافذة سوف تغلق بعد %d ثانية
900124,[الفريق] %s :%s
900125,[همس]الى %s :%s
900126,[همس]من %s :%s
900127,[النادي] %s :%s
900128,[ملاحظة]
900129,EXP + %d
