Code,UiFile,Dubai_Arb
10001,Font,Arial
10002,Size,14
20001,Login.ui,ÏÎæá
20002,Login.ui,ÇáÍÓÇÈ
20003,Login.ui,ßáãÉÇáÓÑ
30001,ChoiceTrio.ui,ÎíÇÑÇÊ ÇááÚÈÉ
30002,ChoiceTrio.ui,ÎÑæÌ
30003,ChoiceTrio.ui,ÇÎÑ ÔíÁ Êã ÍĞİå
30004,ChoiceTrio.ui,ÇÎÑ ÇÊÕÇá Êã
30005,ChoiceTrio.ui,æÍÏÇÊ
30006,ChoiceTrio.ui,äŞÇØ
30007,ChoiceTrio.ui,ÇáÑÕíÏ
30008,ChoiceTrio.ui,åá ÇäÊ ãÊÃßÏ ãä ÑÛÈÊß ÈÍĞİ ÇáÔÎÕíÉ ¿ ÑÌÇÁ ÇÏÎá ßáãÉ ÇáÓÑ áÊÃßíÏ ÇáÚãáíÉ
40001,Choice.ui,ÏÚæÉ
40002,Choice.ui,ÑÓÇáÉ
40003,Choice.ui,ãÑßÒ
40004,Choice.ui,Lv. ãÓÊæì
40005,Choice.ui,ÇáÇÓã
40006,Choice.ui,ÊÚáíŞ
50001,ChoiceClass.ui,Îáİ
50002,ChoiceClass.ui,Ïáíá ÊÚáíãí
50003,ChoiceClass.ui,EXP
50004,ChoiceClass.ui,%s ßíİ ßÇäÊ ÇáãÈÇÑÇÉ ¿ ÃäÊ ÊÕäÚ ÌíÏÇ  ÍÓäÇ ÏÚäÇ äÎÊÇÑ ãÑßÒÇ áß \ İí åĞå ÇáäŞØÉ ÊÎÊÇÑ ãÑßÒÇ áÔÎÕíÊß æåĞÇ ÊÍáíá áãÈÇÑÇÊß ÇáÓÇÈŞÉ
50005,ChoiceClass.ui,%s ÊÓÏíÏÉ ÌíÏÉ åá ÊÍÈ ãÑßÒ ÇáåÌæã¿ Çäå ÇáãÑßÒ áÕäÚ ÇáÃåÏÇİ ÑÇÆÚ ÃáíÓ ßĞáß ¿
50006,ChoiceClass.ui,%s ÊãÑíÑÉ ÌíÏÉ åá ÊÍÈ ãÑßÒ ÇáæÓØ ¿ Çäå ÇáãÑßÒ ÇáãÊÎÕÕ İí ÇáåÌæã æÇáÏİÇÚ ãÚÇ ÑÇÆÚ ÃáíÓ ßĞáß ¿
50007,ChoiceClass.ui,"%s ,ÏİÇÚ ÌíÏ åá ÊÍÈ ãÑßÒ ÇáÏİÇÚ¿ Çäå ÇáãÑßÒ ÇáãÊÎÕÕ İí ÚÏã ÎÓÇÑÉ åÏİ ÑÇÆÚ ÃáíÓ ßĞáß ¿"
50008,ChoiceClass.ui,ÇáÊÓÏíÏ
50009,ChoiceClass.ui,ÇáßÑÉ ÍÑÉ
60001,ChoiceReplay.ui,ÇÚÇÏÉ
60002,ChoiceReplay.ui,ÇáãÑßÒ
60003,ChoiceReplay.ui,ÇáÇÓã
60004,ChoiceReplay.ui,ÇáÃåÏÇİ
60005,ChoiceReplay.ui,ãÓÇÚÏÉ
60006,ChoiceReplay.ui,ÇáÊÕæíÊ
70001,ChoiceRoom.ui,ãÊÌÑ ÇáãåÇÑÉ
70002,ChoiceRoom.ui,ÇáãÚáæãÇÊ
70003,ChoiceRoom.ui,ãÊÌÑ ÇáÃÏæÇÊ
70004,ChoiceRoom.ui,ÇáãÎÒä
70005,ChoiceRoom.ui,ÇáãåãÉ
70006,ChoiceRoom.ui,ÇåãÓ
70007,ChoiceRoom.ui,ÇáØáÈ
70008,ChoiceRoom.ui,ÇäÊ áã ÊŞã ÈÊØæíÑ ãÑßÒ ÇáÔÎÕíÉ ÇäÊŞá ááÕİÍÉ ãä ÃÌá ÇáÚãá
70009,ChoiceRoom.ui,Çáßá
70010,ChoiceRoom.ui,ÚÇÏí
70011,ChoiceRoom.ui,ÇäÊÙÇÑ
70012,ChoiceRoom.ui,ÇáãåãÉ
70013,ChoiceRoom.ui,ÇÖÇİÉ ÕÏíŞ
70014,ChoiceRoom.ui,ÇÖÇİÉ ÊÌÇåá
70015,ChoiceRoom.ui,ÇáÊİÇÕíá
70016,ChoiceRoom.ui,ÑÏåÉ
70017,ChoiceRoom.ui,ŞÏÑÉ ÚÔæÇÆíÉ 
80001,CreateCharacter.ui,ÇáäãØ
80002,CreateCharacter.ui,ÇáÌäÓ
80003,CreateCharacter.ui,ÇáÇÓã
80004,CreateCharacter.ui,ÇáÈäØÇá
80005,CreateCharacter.ui,ÇáÈÔÑÉ
80006,CreateCharacter.ui,ÇáŞãÕÇä
80007,CreateCharacter.ui,ÇáÃÍĞíÉ
80008,CreateCharacter.ui,ÊÃßÏ
80009,CreateCharacter.ui,ÌÑí
80010,CreateCharacter.ui,ãÑÇæÛÉ
80011,CreateCharacter.ui,ÎİÉ ÇáÍÑßÉ
80012,CreateCharacter.ui,ÇáŞÏÑÉ Úáì ÇáÊÍãá
80013,CreateCharacter.ui,ŞİÒ
80014,CreateCharacter.ui,ÇÎÊÑÇŞ
80015,CreateCharacter.ui,ÊŞÇØÚ
80016,CreateCharacter.ui,ÊãÑíÑÉ ŞÕíÑÉ
80017,CreateCharacter.ui,ÊãÑíÑÉ ØæíáÉ
80018,CreateCharacter.ui,ÑÃÓíÉ
80019,CreateCharacter.ui,ÊÓÏíÏÇÊ ŞÕíÑÉ
80020,CreateCharacter.ui,ÊÓÏíÏÇÊ ØæíáÉ
80021,CreateCharacter.ui,ÊÍßã ÈÇáßÑÉ
80022,CreateCharacter.ui,ÇáÎØİ
80023,CreateCharacter.ui,ÚÑŞáÉ
80024,CreateCharacter.ui,íãÓß
80025,CreateCharacter.ui,áßãÉ
80026,CreateCharacter.ui,ÇáÏİÇÚ 
80027,CreateCharacter.ui,ÇáŞÏÑÉ
80028,CreateCharacter.ui,ãÑßÒ ÕÇäÚ ÇáÇåÏÇİ
80029,CreateCharacter.ui,íãßäß ÊØæíÑ ÇáãÑßÒ ÚäÏ ÇáãÓÊæì 5
80030,CreateCharacter.ui,íãßäß ÊØæíÑ ÇáãÑßÒ ÚäÏ ÇáãÓÊæì 20
80031,CreateCharacter.ui,åĞÇ ÇáãÑßÒ íÊÚáŞ ÈãÑßÒí ÇáåÌæã æ ÇáÏİÇÚ
80032,CreateCharacter.ui,åĞÇ ÇáãÑßÒ áßí áÇ ÊÎÓÑ ÇáÇåÏÇİ
80033,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÑÃÓíÉ æ ÇáßÑÉ ÇáÚÇáíÉ
80034,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááãÑÇæÛÉ æ ÇåÏÇİ ÇáãáÚÈ
80035,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááãÑÇæÛÉ ÇáÓÑíÚÉ æ ÇáÊŞÇØÚ
80036,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÊÓÏíÏÇÊ ÇáŞÕíÑÉ æ ÇáØæíáÉ
80037,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÊÓÏíÏÇÊ ÇáØæíáÉ
80038,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÊãÑíÑÉ ÇáŞÕíÑÉ ÇáãÑßÒÉ
80039,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÊãÑíÑÇÊ ÇáØæíáÉ æ ÇáÊŞÇØÚ
80040,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÏİÇÚ İí ãäØŞÉ ÇáæÓØ
80041,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÏİÇÚ İí ÇáäåÇíÉ
80042,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÏİÇÚ ãä ßÑÉ ÚÇáíÉ
80043,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ááÏİÇÚ ãä ÑÌá áÑÌá
80044,CreateCharacter.ui,áŞÏ ÇÎÊÑÊ ÇáåÌæã åĞÇ ÇáãÑßÒ íÍÊã Úáíß Ãä Êßæä ãÊÚØÔÇ ááÃåÏÇİ ÇáÇä%sÓÊÕÈÍ ßÇáÌÏæá ÇáÈíÇäí Çáíãíäí
80045,CreateCharacter.ui,áŞÏ ÇÎÊÑÊ ÎØ ÇáæÓØ åĞÇ ÇáãÑßÒ íÚÊã Úáíß äÔÇØÇÊ ãÊÚÏÏÉ  ÇáÇä %s ÓÊÕÈÍ ßÇáÌÏæá ÇáÈíÇäí Çáíãíäí
80046,CreateCharacter.ui,áŞÏ ÇÎÊÑÊ ÇáÏİÇÚ åĞÇ ÇáãÑßÒ íãäÍß ãåÇÑÇÊ ÏİÇÚ ÚÇáíÉ ÇáÇä %s ÓÊÕÈÍ ßÇáÌÏæá ÇáÈíÇäí Çáíãíäí 
80047,CreateCharacter.ui,ãÑÉ ÇÎÑì ÓÊÎÊÇÑ ãÑßÒ ãÊÎÕÕ ÇßËÑ ÚäÏãÇ ÊÕÈÍ İí ÇáãÓÊæì 20
80048,CreateCharacter.ui,ãÑÍÈÇ ÓÚíÏ ÈáŞÇÆß ÇäÇ ÇÓãí Èíáíå æ ÇäÇ ÇáãÏíÑ æÓÃÈŞì ãÚß Çáì Çä ÊÕÈÍ áÇÚÈ ããÊÇÒ ÇáÇä ÏÚäÇ äÎÊÇÑ ÔÎÕíÉ áß 
80049,CreateCharacter.ui,ŞÑÑ Ôßá ÔÎÕíÊÊß åĞå ÇáÔÎÕíÉ ÓÊáÚÈ ÇáãÈÇÑÇÉ ÚæÖÇ Úäß İí X-Kick áĞáß ÇÎÊÑåÇ ÈÚäÇíÉ
80050,CreateCharacter.ui,ÇäåÇ ÇáãåÇÑÉ ÇáÍÇáíÉ áÜ %s ßá ÇáãåÇÑÇÊ áÏíß ãäÎİÖÉ ÇáÇä æáßä ÈãÌÑÏ ÇäÊåÇÆß ãä ÇáÊÏÑíÈ ÌãíÚ ÇáãåÇÑÇÊ ÓÊÕÈÍ ãäÇÓÈÉ áß
80051,CreateCharacter.ui,"ãÑÇæÛÉ,ÊÓÏíÏÇÊ ŞÕíÑÉ,ÊÍßã ÈÇáßÑÉ"
80052,CreateCharacter.ui,"ÎİÉ ÇáÍÑßÉ,ÊÓÏíÏÇÊ ØæíáÉ,ÎØİ"
80053,CreateCharacter.ui,"ÇáŞÏÑÉ Úáì ÇáÊÍãá,ÎØİ,ÚÑŞáÉ"
80054,CreateCharacter.ui,ÔÌÑÉ ÇáãÑÇßÒ áÊÓÌíá ÇáÇåÏÇİ
80055,CreateCharacter.ui,åĞÇ ÇáãÑßÒ ãÊÎÕÕ ÈÇáåÌæã æÇáÏİÇÚ ãÚÇ
80056,CreateCharacter.ui,åĞÇ ÇáãÑßÒ åæ áÚÑŞáÉ ÇáÇÚÈíä ÇáÎÕã æÚÏã ÎÓÇÑÉ åÏİ
80057,CreateCharacter.ui,1ÇáãåÇÌã áÏíå ŞÏÑÉ ÑÃÓíÉ æ ÇáÊŞÇØ ÇáßÑÇÊ ÇáÚÇáíÉ 2 íÊÛáÈ Úáì ÖÚİå æÚÏã ÓÑÚÊå ÈÕäÚ ãåÇÑÉ ÇáÇåÏÇİ
80058,CreateCharacter.ui,1æÓØ åÌæã áÏíå ŞÏÑÉ ÌíÏÉ Úáì ÇáãÑæÇÛÉ æÊÍŞíŞ ÇåÏÇİ ãä ÇáæÓØ 2 íÚÊÈÑ åÏÇİ ÌíÏ ÚäÏãÇ Êßæä áÏíå ÇáßÑÉ
80059,CreateCharacter.ui,  1ÌäÇÍ åÌæãí áÏíå ŞÏÑÉ ÓÑíÚÉ Úáì ÇáãÑæÇÛÉ æÇáÊŞÏã Úáì ÇáÌæÇäÈ 2 åÏÇİ ÌíÏ
80060,CreateCharacter.ui,1ÇáãåÇÌã ÇáÔÈÍ ÈÇãßÇäå ÊÓÌíá ÇáÇåÏÇİ ÇíäãÇ ßÇä 2 íÚÊÈÑ ãÓÇÚÏ æåÏÇİ ÌíÏ áßä ãåÇÑÉ ÇáãÑÇæÛÉ æÇáÊÍßã ÈÇáßÑÉ ãäÎİÖÉ
80061,CreateCharacter.ui,  1ÎØ ÇáæÓØ ÇáåÌæãí ãåãÊå ÇíÕÇá ÇáßÑÉ ááÃãÇã áÏíå ŞÏÑÉ ÌíÏÉ Úáì ÇáÊÓÏíÏÇÊ ÇáØæíáÉ 2ãÑÇæÛ ÌíÏ áßä ÏİÇÚÇÊå ãäÎİÖÉ
80062,CreateCharacter.ui,1ÎØ ÇáæÓØ ÇáãäÊÕİ íÊÍßã ÈÓÑÚÉ ÇÏÇÁ ÇááÚÈ æíÊãÊÚ ÈÇáÏİÇÚ æÇáåÌæã ãÚÇ 2 ÃİÖá áÇÚÈ ÈÇáÊãÑíÑÇÊ
80063,CreateCharacter.ui,1ÎØ ÇáæÓØ ÇáÌÇäÈí íãÊáß ãæåÈÉ ÇáãÑÇæÛÉ æÇáÊŞÏã 2 ÓÑÚÊå ÇŞá ãä ÇáãåÇÌã áßä ŞÏÑÉ ÇáÏİÇÚ áÏíå ÃÚáì
80064,CreateCharacter.ui,1ÎØ ÇáæÓØ ÇáÏİÇÚí ÌíÏ İí ÇÎÊØÇİ ÇáßÑÉ æÇáÚÑŞáÉ 2 íÚÊÈÑ ãä ÇÍÏ ÇáãÏÇİÚíä áßä  ÊÓÌíá ÇáÇåÏÇİ áÏíå áÇ ÊÊã ÈÓåæáÉ áßä ŞÏÑÊå ÇáÏİÇÚíÉ ÌíÏÉ
80065,CreateCharacter.ui,1ÇáãÏÇİÚ íÚÊÈÑ ÇÎÑ áÇÚÈ İí ÎØ ÇáÏİÇÚ  2 ãÏÇİÚ ÌíÏ áßä ÓÑÚÊå ÈØíÆÉ
80066,CreateCharacter.ui,1ãäÊÕİ ÇáÎáİí íÚÊÈÑ åæ ãÑßÒ ãäÊÕİ ÇáÏİÇÚ íãäÚ ÇáÎÕã ãä ÇáÊŞÏã ÈÓÑÚÊå ÇáÚÇáíÉ 2 ÌíÏ ááßÑÇÊ ÇáÚÇáíÉ æÇáÚÑŞáÉ
80067,CreateCharacter.ui,1ÇáãÊÕÏí áÏíå ŞÏÑÉ ÌíÏÉ İí ÇáÊÕÏí ãä ÑÌá áÑÌá 2 ŞÏÑÇÊå İí ÇáßÑÇÊ ÇáÚÇáíÉ ãäÎİÖÉ áßä áÏíå ÖÑÈÉ ÑÇÓíÉ ããíÒÉ ÖÏ ÇáåÌãÇÊ ÇáãÑÊÏÉ
80068,CreateCharacter.ui,1ÍÇÑÓ ÇáãÑãì áÏíå ŞÏÑÉ İí ÇáÊŞÇØ ÇáßÑÉ Öãä ãÑÈÚ ÇáÍÑÇÓÉ áãäÚ ÇáÎÕã ãä ÊÓÌíá ÇáåÏİ 2 ãåÇÑÇÊå áíÓÊ ßÇáÇÎÑíä ÎÇÑÌ ãÑÈÚ ÇáÍÑÇÓÉ
80069,CreateCharacter.ui,äÊÇÆÌ ãÈÇÑíÇÊå
80070,CreateCharacter.ui,æÕİ ÇáãÑßÒ
80071,CreateCharacter.ui,ÇáÊØæÑ ÇáÊáŞÇÆí
80072,CreateCharacter.ui,ÔÌÑÉ ÇáãäÇÕÈ
80073,CreateCharacter.ui,ŞÇÆãÉ ÇáãåÇÑÇÊ
80074,CreateCharacter.ui,ÅäÔÇÁ ÔÎÕíÉ
90001,CreateQuest.ui,ÇáÃÏÇÉ
90002,CreateQuest.ui,ÈáÇ
90003,CreateQuest.ui,ÇáäŞÇØ
90004,CreateQuest.ui,EXP
90005,CreateQuest.ui,ÊİÇÕíá ÇáãåãÉ
90006,CreateQuest.ui,ÇáÍÇáÉ:
90007,CreateQuest.ui,ÇáæÕİ
90008,CreateQuest.ui,ÇáãÓÊæì:
90009,CreateQuest.ui,ÇááÇÚÈ:
90010,CreateQuest.ui,ÇáÓãÚÉ: 
90011,CreateQuest.ui,ßáãÉ ÇáÓÑ
90012,CreateQuest.ui,ÇáØáÈ
90013,CreateQuest.ui,áíÓ ÈÚÏ
90014,CreateQuest.ui,Êã
90015,CreateQuest.ui,ÇáãÓÊæì  
90016,CreateQuest.ui,ÇááÇÚÈ
90017,CreateQuest.ui,ÇáÓãÚÉ
90018,CreateQuest.ui,ÇáÍÇáÉ   
90019,CreateQuest.ui,ãåãÉ ÌÏÈÏÉ
90020,CreateQuest.ui,äæÚ ÇáãåãÉ
100001,CreateRoom.ui,ÇáÅÚÏÇÏ
100002,CreateRoom.ui,ÎÕÕ ÇáßãÈíæÊÑ
100003,CreateRoom.ui,äæÚ ÇáãÈÇÑÉ
100004,CreateRoom.ui,ÚÇÏí
100005,CreateRoom.ui,ÇáÑåÇä
100006,CreateRoom.ui,ÇááŞÈ
100007,CreateRoom.ui,ßáãÉ ÇáÓÑ
100008,CreateRoom.ui,ÇááÇÚÈ
100009,CreateRoom.ui,ÍÇÑÓ ãÑãì İŞØ
100010,CreateRoom.ui,ßÇİÉ ÇáãÑÇßÒ
100011,CreateRoom.ui,ÈÏæä áÇÚÈíä ßãÈíæÊÑ
100012,CreateRoom.ui,ÇáÊİÕíá
100013,CreateRoom.ui,"íãßäß áÚÈ ãÈÇÑÉ ÇáÑåÇä,ÚäÏãÇ ÊÕÈÍ ÇáãÓÊæì 20"
100014,CreateRoom.ui,ÇáãÓÊæì
100015,CreateRoom.ui,äŞÇØ ÇáÑåÇä
100016,CreateRoom.ui,300 äŞØÉ
100017,CreateRoom.ui,500 äŞØÉ
100018,CreateRoom.ui,1000 äŞØÉ
100019,CreateRoom.ui,ÇáãÑÇßÒ
100020,CreateRoom.ui,ÇáßÑÉ
100021,CreateRoom.ui,ÇáæŞÊ
100022,CreateRoom.ui,ÇáØŞÓ
100023,CreateRoom.ui,ÓãÇÍ ÈÊÛíÑ ÇáæŞÊ
100024,CreateRoom.ui,ÓãÇÍ ÈÊÛíÑ ÇáØŞÓ
100025,CreateRoom.ui,İŞØ ÇáäÇÏí
100026,CreateRoom.ui,ÇáãÔÇåÏ
100027,CreateRoom.ui,ÇáÓãÇÍ ÈÇáãÍÇÏËÉ
100028,CreateRoom.ui,ÇáÎíÇÑÇÊ
100029,CreateRoom.ui,ÇáÓáÓáÉ
100030,CreateRoom.ui,ÚÔæÇÆí
100031,CreateRoom.ui,ÇáãÓÊæì ±5
100032,CreateRoom.ui,ÇáãÓÊæì ±10 
100033,CreateRoom.ui,Çáßá
100034,CreateRoom.ui,ãäİÑÏ
100035,CreateRoom.ui,ãÈÇÑÇÉ ÈØÇŞÉ ÇáßãÈíæÊÑ
110001,GameLoading.ui,ãÔÇåÏ 1
110002,GameLoading.ui,ãÔÇåÏ 2
110003,GameLoading.ui,ãÔÇåÏ 3
110004,GameLoading.ui,ãÔÇåÏ 4
120001,GamePlay.ui,+ 100 äŞØÉ
120002,GamePlay.ui,ÓÌá ÇáåÏİ
120003,GamePlay.ui,ÇÍÊİÙ ÈÇáİæÒ
120004,GamePlay.ui,ßä ãÊÃßÏ ãä ÇáİæÒ
120005,GamePlay.ui,Ïáíá ÊÚáíãí
130001,GameResult.ui,ÇáäÊíÌÉ
130002,GameResult.ui,äÌã ÇáãÈÇÑÉ
130003,GameResult.ui,ÇÍÕÇÆíÇÊ ÇáİÑíŞ
130004,GameResult.ui,ŞØÚ   
130005,GameResult.ui,ÇáÊÓÏíÏ
130006,GameResult.ui,íÎØİ 
130007,GameResult.ui,íÚÑŞá
130008,GameResult.ui,ããÊáßÇÊ
130009,GameResult.ui,ÊÑŞíÉ
130010,GameResult.ui,ÇáÇÓã
130011,GameResult.ui,ÇáãßÇİÆÉ
130012,GameResult.ui,ÈØÇŞÉ ÇÖÇİíÉ
130013,GameResult.ui,æÕİ ÇáãåãÉ
130014,GameResult.ui,ãÈÑæßáŞÏ ÈáÛÊ ÇáãÓÊæì 10ÇäÊŞá ááÕİÍÉ áÊØæíÑ ÔÎÕíÊß
130015,GameResult.ui,äÊíÌÉ ÇááÚÈÉ
140001,GameResult_open.ui,äÊíÌÉ ÇááÚÈÉ
150001,ItemBag.ui,ãÇÑßÉ
150002,ItemBag.ui,ããíÒ
150003,ItemBag.ui,ÌÏíÏ
150004,ItemBag.ui,ÓáÉ ÇáãÔÊÑíÇÊ
150005,ItemBag.ui,Çáßá
150006,ItemBag.ui,ÇáÑÃÓ
150007,ItemBag.ui,ÇáæÌå
150008,ItemBag.ui,ØáÇÁ ÇáæÌå
150009,ItemBag.ui,ÇáÈäØÇá
150010,ItemBag.ui,ÇáŞãÕÇä
150011,ItemBag.ui,ÇáŞİÇÒÇÊ
150012,ItemBag.ui,ÇáÇÍĞíÉ
150013,ItemBag.ui,ÇáÌæÇÑÈ
