Index,Code,Type,Order,Design,Color,Name,Rate,Wear,Company,Gender,Brand,Divest,Limit,Exchange,Inchant,Sum,Gift,Parcel,Free,New,Event,Amount,Discount,Sell,Cash,Point,CPack,PPack,IconFile10,IconFile20,MeshFile10,MeshFile20,EnvironFile10,EnvironFile20,TextureFile11,TextureFile12,TextureFile13,TextureFile21,TextureFile22,Description
0,101101111,101,101,1,11,황인기본얼굴1,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,0,0,Face11_101_D1_C11,-,Face11_101,-,-,-,Face11_101_D1_C11,-,-,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
1,101101112,101,101,1,12,백인 기본얼굴1,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,0,0,Face12_101_D1_C12,-,Face12_101,-,-,-,-,Face12_101_D1_C12,-,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
2,101101113,101,101,1,13,흑인 기본얼굴1,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,0,0,Face13_101_D1_C13,-,Face13_101,-,-,-,-,-,Face13_101_D1_C13,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
3,101101121,101,101,1,21,백인 기본얼굴1,0,0,0,2,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,0,0,-,Face21_101_D1_C21,-,Face21_101,-,-,-,-,-,Face21_101_D1_C21,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
4,101101122,101,101,1,22,흑인 기본얼굴1,0,0,0,2,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,0,0,-,Face22_101_D1_C22,-,Face22_101,-,-,-,-,-,-,Face22_101_D1_C22,[사용법] 아이템을 클릭하여 착용/해제 합니다.
5,102101101,102,101,1,1,기본 샤기 헤어,20,1,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,Hair11_101_D1_C1,-,Hair10_101,-,-,-,Hair11_101_D1_C1,Hair11_101_D1_C1,Hair11_101_D1_C1,Hair11_101_D1_C1,Hair11_101_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
6,102102101,102,102,1,1,숏 모히칸,20,1,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,Hair11_102_D1_C1,-,Hair10_102,-,-,-,Hair11_102_D1_C1,Hair11_102_D1_C1,Hair11_102_D1_C1,Hair11_102_D1_C1,Hair11_102_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
7,102103101,102,103,1,1,미디엄 샤기,20,1,0,2,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,-,Hair21_103_D1_C1,-,Hair20_103,-,-,Hair21_103_D1_C1,Hair21_103_D1_C1,Hair21_103_D1_C1,Hair21_103_D1_C1,Hair21_103_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
8,102104101,102,104,1,1,세미 롱 샤기,20,1,0,2,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,-,Hair21_104_D1_C1,-,Hair20_104,-,-,Hair21_104_D1_C1,Hair21_104_D1_C1,Hair21_104_D1_C1,Hair21_104_D1_C1,Hair21_104_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
9,102105101,102,105,1,1,갈색 꽁지머리,20,1,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,Hair11_105_D1_C1,-,Hair10_105,-,-,-,Hair11_105_D1_C1,Hair11_105_D1_C1,Hair11_105_D1_C1,Hair11_105_D1_C1,Hair11_105_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
10,102106101,102,106,1,1,언밸런스 헤어,20,1,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,Hair11_106_D1_C1,-,Hair10_106,-,-,-,Hair11_106_D1_C1,Hair11_106_D1_C1,Hair11_106_D1_C1,Hair11_106_D1_C1,Hair11_106_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
11,102107101,102,107,1,1,금발 비니 헤어,20,1,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,102010,102005,Hair11_107_D1_C1,-,Hair10_107,-,-,-,Hair11_107_D1_C1,Hair11_107_D1_C1,Hair11_107_D1_C1,Hair11_107_D1_C1,Hair11_107_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
12,103101101,103,101,1,1,축구공,20,2,0,0,0,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,103010,103005,Paint10_101_D1_C1,Paint10_101_D1_C1,Paint10_101,Paint20_101,-,-,Paint10_101_D1_C1,Paint10_101_D1_C1,Paint10_101_D1_C1,Paint10_101_D1_C1,Paint10_101_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
13,103101201,103,101,2,1,별,20,2,0,0,0,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,103010,103005,Paint10_101_D2_C1,Paint10_101_D2_C1,Paint10_101,Paint20_101,-,-,Paint10_101_D2_C1,Paint10_101_D2_C1,Paint10_101_D2_C1,Paint10_101_D2_C1,Paint10_101_D2_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
14,103101301,103,101,3,1,꽃,20,2,0,0,0,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,103010,103005,Paint10_101_D3_C1,Paint10_101_D3_C1,Paint10_101,Paint20_101,-,-,Paint10_101_D3_C1,Paint10_101_D3_C1,Paint10_101_D3_C1,Paint10_101_D3_C1,Paint10_101_D3_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
15,103101401,103,101,4,1,나비,20,2,0,0,0,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,103010,103005,Paint10_101_D4_C1,Paint10_101_D4_C1,Paint10_101,Paint20_101,-,-,Paint10_101_D4_C1,Paint10_101_D4_C1,Paint10_101_D4_C1,Paint10_101_D4_C1,Paint10_101_D4_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
16,201001101,201,1,1,1,기본 남 상의,0,3,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shirts11_1_D1_C1,-,Shirts10_1,-,-,-,Shirts11_1_D1_C1,Shirts12_1_D1_C1,Shirts13_1_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
17,201001102,201,1,1,2,기본 남 상의,0,3,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shirts11_1_D1_C2,-,Shirts10_1,-,-,-,Shirts11_1_D1_C2,Shirts12_1_D1_C2,Shirts13_1_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
18,201001103,201,1,1,3,기본 남 상의,0,3,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shirts11_1_D1_C3,-,Shirts10_1,-,-,-,Shirts11_1_D1_C3,Shirts12_1_D1_C3,Shirts13_1_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
19,201002101,201,2,1,1,기본 여 상의,0,3,0,2,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Shirts21_2_D1_C1,-,Shirts20_2,-,-,-,-,-,Shirts21_2_D1_C1,Shirts21_2_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
20,201101101,201,101,1,1,힙합후드,20,3,0,1,0,102401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_101_D1_C1,-,Shirts10_101,-,-,-,Shirts11_101_D1_C1,Shirts12_101_D1_C1,Shirts13_101_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
21,201101102,201,101,1,2,힙합후드,20,3,0,1,0,102401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_101_D1_C2,-,Shirts10_101,-,-,-,Shirts11_101_D1_C2,Shirts12_101_D1_C2,Shirts13_101_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
22,201101103,201,101,1,3,힙합후드,20,3,0,1,0,102401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_101_D1_C3,-,Shirts10_101,-,-,-,Shirts11_101_D1_C3,Shirts12_101_D1_C3,Shirts13_101_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
23,201102101,201,102,1,1,여 삼색자켓,20,3,0,2,0,303401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,-,Shirts21_102_D1_C1,-,Shirts20_102,-,-,-,-,-,Shirts21_102_D1_C1,Shirts21_102_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
24,201103101,201,103,1,1,해골무늬 티,20,3,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_103_D1_C1,-,Shirts10_103,-,-,-,Shirts11_103_D1_C1,Shirts12_103_D1_C1,Shirts11_103_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
25,201103102,201,103,1,2,해골무늬 티,20,3,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_103_D1_C2,-,Shirts10_103,-,-,-,Shirts11_103_D1_C2,Shirts12_103_D1_C2,Shirts13_103_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
26,201103103,201,103,1,3,해골무늬 티,20,3,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_103_D1_C3,-,Shirts10_103,-,-,-,Shirts11_103_D1_C3,Shirts12_103_D1_C3,Shirts13_103_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
27,201104101,201,104,1,1,샤이닝 실버 자켓,20,3,0,2,0,401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,-,Shirts21_104_D1_C1,-,Shirts20_104,-,-,-,-,-,Shirts21_104_D1_C1,Shirts21_104_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
28,201105101,201,105,1,1,포인트 트레이닝 자켓,20,3,0,1,0,303401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_105_D1_C1,-,Shirts10_105,-,-,-,Shirts11_105_D1_C1,Shirts11_105_D1_C1,Shirts11_105_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
29,201105102,201,105,1,2,포인트 트레이닝 자켓,20,3,0,1,0,303401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_105_D1_C2,-,Shirts10_105,-,-,-,Shirts11_105_D1_C2,Shirts11_105_D1_C2,Shirts11_105_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
30,201105103,201,105,1,3,포인트 트레이닝 자켓,20,3,0,1,0,303401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_105_D1_C3,-,Shirts10_105,-,-,-,Shirts11_105_D1_C3,Shirts11_105_D1_C3,Shirts11_105_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
31,201106101,201,106,1,1,핑크 포인트 점퍼,20,3,0,2,0,401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,-,Shirts21_106_D1_C1,-,Shirts20_106,-,-,-,-,-,Shirts21_106_D1_C1,Shirts21_106_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
32,201107101,201,107,1,1,L/S Y셔츠,20,3,0,1,0,401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_107_D1_C1,-,Shirts10_107,-,-,-,Shirts11_107_D1_C1,Shirts12_107_D1_C1,Shirts13_107_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
33,201107102,201,107,1,2,L/S Y셔츠,20,3,0,1,0,401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_107_D1_C2,-,Shirts10_107,-,-,-,Shirts11_107_D1_C2,Shirts12_107_D1_C2,Shirts13_107_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
34,201107103,201,107,1,3,L/S Y셔츠,20,3,0,1,0,401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,Shirts11_107_D1_C3,-,Shirts10_107,-,-,-,Shirts11_107_D1_C3,Shirts12_107_D1_C3,Shirts13_107_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
35,201108101,201,108,1,1,다크 브루인 패딩 후드,20,3,0,2,0,401402,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,201010,201005,-,Shirts21_108_D1_C1,-,Shirts20_108,-,-,-,-,-,Shirts21_108_D1_C1,Shirts21_108_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
36,202001101,202,1,1,1,기본 남 하의,0,4,0,1,0,205403,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Pants11_1_D1_C1,-,Pants10_1,-,-,-,Pants11_1_D1_C1,Pants11_1_D1_C1,Pants11_1_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
37,202001102,202,1,1,2,기본 남 하의,0,4,0,1,0,205403,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Pants11_1_D1_C2,-,Pants10_1,-,-,-,Pants11_1_D1_C2,Pants11_1_D1_C2,Pants11_1_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
38,202001103,202,1,1,3,기본 남 하의,0,4,0,1,0,205403,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Pants11_1_D1_C3,-,Pants10_1,-,-,-,Pants11_1_D1_C3,Pants11_1_D1_C3,Pants11_1_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
39,202002101,202,2,1,1,기본 여 하의,0,4,0,2,0,205403,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Pants21_2_D1_C1,-,Pants20_2,-,-,-,-,-,Pants21_2_D1_C1,Pants21_2_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
40,202101101,202,101,1,1,언밸런스 진,20,4,0,1,0,403,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,Pants11_101_D1_C1,-,Pants10_101,-,-,-,Pants11_101_D1_C1,Pants11_101_D1_C1,Pants11_101_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
41,202102101,202,102,1,1,스키니 진,20,4,0,2,0,205403,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,-,Pants21_102_D1_C1,-,Pants20_102,-,-,-,-,-,Pants21_102_D1_C1,Pants21_102_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
42,202103101,202,103,1,1,코튼 하프 팬츠,20,4,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,Pants11_103_D1_C1,-,Pants10_103,-,-,-,Pants11_103_D1_C1,Pants11_103_D1_C1,Pants11_103_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
43,202103102,202,103,1,2,코튼 하프 팬츠,20,4,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,Pants11_103_D1_C2,-,Pants10_103,-,-,-,Pants11_103_D1_C2,Pants12_103_D1_C2,Pants13_103_D1_C2,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
44,202103103,202,103,1,3,코튼 하프 팬츠,20,4,0,1,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,Pants11_103_D1_C3,-,Pants10_103,-,-,-,Pants11_103_D1_C3,Pants12_103_D1_C3,Pants13_103_D1_C3,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
45,202104101,202,104,1,1,삼색 숏 팬츠,20,4,0,2,0,0,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,-,Pants21_104_D1_C1,-,Pants20_104,-,-,-,-,-,Pants21_104_D1_C1,Pants21_104_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
46,202105101,202,105,1,1,블랙 스키니 진,20,4,0,1,0,205403,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,Pants11_105_D1_C1,-,Pants10_105,-,-,-,Pants11_105_D1_C1,Pants11_105_D1_C1,Pants11_105_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
47,202106101,202,106,1,1,블랙 정장 바지,20,4,0,2,0,205403,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,-,Pants21_106_D1_C1,-,Pants20_106,-,-,-,-,-,Pants21_106_D1_C1,Pants21_106_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
48,202107101,202,107,1,1,빅뱅스타일 진,20,4,0,1,0,205403,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,Pants11_107_D1_C1,-,Pants10_107,-,-,-,Pants11_107_D1_C1,Pants11_107_D1_C1,Pants11_107_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
49,202108101,202,108,1,1,5부 베기 팬츠,20,4,0,2,0,403,0,85,0,0,0,0,0,0,0,1,100,2,1000,10000,202010,202005,-,Pants21_108_D1_C1,-,Pants20_108,-,-,-,-,-,Pants21_108_D1_C1,Pants21_108_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
50,203001101,203,1,1,1,기본 남 손,0,5,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Glove11_1_D1_C1,-,Glove10_1,-,-,-,Glove11_1_D1_C1,Glove12_1_D1_C1,Glove13_1_D1_C1,-,-,[사용법] 아이템을 클릭하여 착용/해제 합니다.
51,203002101,203,2,1,1,기본 여 손,0,5,0,2,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Glove21_2_D1_C1,-,Glove20_2,-,-,-,-,-,Glove21_2_D1_C1,Glove21_2_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
52,203102101,203,102,1,1,너클,20,5,0,0,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Glove11_102_D1_C1,Glove11_102_D1_C1,Glove10_102,Glove20_102,-,-,Glove11_102_D1_C1,Glove11_102_D1_C1,Glove11_102_D1_C1,Glove11_102_D1_C1,Glove11_102_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
53,204001101,204,1,1,1,기본 남 신발,0,6,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shoes11_1_D1_C1,Shoes11_1_D1_C1,Shoes10_1,-,Shoes10_1_D1_E,-,Shoes11_1_D1_C1,Shoes11_1_D1_C1,Shoes11_1_D1_C1,Shoes11_1_D1_C1,Shoes11_1_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
54,204001102,204,1,1,2,기본 남 신발,0,6,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shoes11_1_D1_C2,Shoes11_1_D1_C2,Shoes10_1,-,Shoes10_1_D1_E,-,Shoes11_1_D1_C2,Shoes11_1_D1_C2,Shoes11_1_D1_C2,Shoes11_1_D1_C2,Shoes11_1_D1_C2,[사용법] 아이템을 클릭하여 착용/해제 합니다.
55,204001103,204,1,1,3,기본 남 신발,0,6,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shoes11_1_D1_C3,Shoes11_1_D1_C3,Shoes10_1,-,Shoes10_1_D1_E,-,Shoes11_1_D1_C3,Shoes11_1_D1_C3,Shoes11_1_D1_C3,Shoes11_1_D1_C3,Shoes11_1_D1_C3,[사용법] 아이템을 클릭하여 착용/해제 합니다.
56,204001104,204,1,1,4,기본 남 신발,0,6,0,1,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,Shoes11_1_D1_C4,Shoes11_1_D1_C4,Shoes10_1,-,Shoes10_1_D1_E,-,Shoes11_1_D1_C4,Shoes11_1_D1_C4,Shoes11_1_D1_C4,Shoes11_1_D1_C4,Shoes11_1_D1_C4,[사용법] 아이템을 클릭하여 착용/해제 합니다.
57,204002101,204,2,1,1,기본 여 신발,0,6,0,2,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Shoes21_2_D1_C1,-,Shoes20_2,-,Shoes10_1_D1_E,-,-,-,Shoes21_2_D1_C1,Shoes21_2_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
58,204002102,204,2,1,2,기본 여 신발,0,6,0,2,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Shoes21_2_D1_C2,-,Shoes20_2,-,Shoes10_1_D1_E,-,-,-,Shoes21_2_D1_C2,Shoes21_2_D1_C2,[사용법] 아이템을 클릭하여 착용/해제 합니다.
59,204002103,204,2,1,3,기본 여 신발,0,6,0,2,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Shoes21_2_D1_C3,-,Shoes20_2,-,Shoes10_1_D1_E,-,-,-,Shoes21_2_D1_C3,Shoes21_2_D1_C3,[사용법] 아이템을 클릭하여 착용/해제 합니다.
60,204002104,204,2,1,4,기본 여 신발,0,6,0,2,0,0,0,85,0,0,0,0,1,0,0,1,100,2,1000,10000,0,0,-,Shoes21_2_D1_C4,-,Shoes20_2,-,Shoes10_1_D1_E,-,-,-,Shoes21_2_D1_C4,Shoes21_2_D1_C4,[사용법] 아이템을 클릭하여 착용/해제 합니다.
61,204103101,204,103,1,1,프리미엄 축구화,20,6,0,0,0,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,204010,204005,Shoes11_103_D1_C1,Shoes11_103_D1_C1,Shoes10_103,Shoes20_103,Shoes10_1_D1_E,Shoes10_1_D1_E,Shoes11_103_D1_C1,Shoes11_103_D1_C1,Shoes11_103_D1_C1,Shoes11_103_D1_C1,Shoes11_103_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
62,204103201,204,103,2,1,골드 축구화,20,6,0,0,0,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,204010,204005,Shoes11_103_D2_C1,Shoes11_103_D2_C1,Shoes10_103,Shoes20_103,Shoes10_1_D1_E,Shoes10_1_D1_E,Shoes11_103_D2_C1,Shoes11_103_D2_C1,Shoes11_103_D2_C1,Shoes11_103_D2_C1,Shoes11_103_D2_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
63,205101101,205,101,1,1,맥시엄 축구양말,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks11_101_D1_C1,Socks11_101_D1_C1,Socks10_101,Socks20_101,-,-,Socks11_101_D1_C1,Socks11_101_D1_C1,Socks11_101_D1_C1,Socks11_101_D1_C1,Socks11_101_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
64,205101102,205,101,1,2,맥시엄 축구양말,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks11_101_D1_C2,Socks11_101_D1_C2,Socks10_101,Socks20_101,-,-,Socks11_101_D1_C2,Socks11_101_D1_C2,Socks11_101_D1_C2,Socks11_101_D1_C2,Socks11_101_D1_C2,[사용법] 아이템을 클릭하여 착용/해제 합니다.
65,205101103,205,101,1,3,맥시엄 축구양말,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks11_101_D1_C3,Socks11_101_D1_C3,Socks10_101,Socks20_101,-,-,Socks11_101_D1_C3,Socks11_101_D1_C3,Socks11_101_D1_C3,Socks11_101_D1_C3,Socks11_101_D1_C3,[사용법] 아이템을 클릭하여 착용/해제 합니다.
66,205101104,205,101,1,4,맥시엄 축구양말,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks11_101_D1_C4,Socks11_101_D1_C4,Socks10_101,Socks20_101,-,-,Socks11_101_D1_C4,Socks11_101_D1_C4,Socks11_101_D1_C4,Socks11_101_D1_C4,Socks11_101_D1_C4,[사용법] 아이템을 클릭하여 착용/해제 합니다.
67,205102101,205,102,1,1,맥시멈 짧은 양말A,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks30_102_D1_C1,Socks30_102_D1_C1,Socks10_102,Socks20_102,-,-,Socks30_102_D1_C1,Socks30_102_D1_C1,Socks30_102_D1_C1,Socks30_102_D1_C1,Socks30_102_D1_C1,[사용법] 아이템을 클릭하여 착용/해제 합니다.
68,205102102,205,102,1,2,맥시멈 짧은 양말A,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks30_102_D1_C2,Socks30_102_D1_C2,Socks10_102,Socks20_102,-,-,Socks30_102_D1_C2,Socks30_102_D1_C2,Socks30_102_D1_C2,Socks30_102_D1_C2,Socks30_102_D1_C2,[사용법] 아이템을 클릭하여 착용/해제 합니다.
69,205102103,205,102,1,3,맥시멈 짧은 양말A,20,7,0,0,5,0,0,85,0,0,0,0,0,0,0,1,100,3,1000,10000,205010,205005,Socks30_102_D1_C3,Socks30_102_D1_C3,Socks10_102,Socks20_102,-,-,Socks30_102_D1_C3,Socks30_102_D1_C3,Socks30_102_D1_C3,Socks30_102_D1_C3,Socks30_102_D1_C3,[사용법] 아이템을 클릭하여 착용/해제 합니다.
