Code,Costume_0,Costume_1,Costume_2,Costume_3,Costume_4,Costume_5,Costume_6,Costume_7,Costume_8,Costume_9,Costume_10,Costume_11,Costume_12,Costume_13,Costume_14,Costume_15,Costume_16
0,101101111,102101101,103101101,201001101,202001101,203001101,204001101,205101101,301101101,302101101,303101101,0,0,0,401101101,402101101,403101101
1,101101111,102102101,103101201,201001102,202001102,203102101,204001102,205101102,301101102,302101102,303102101,0,0,0,401102101,402102101,403102101
2,101101111,102105101,103101301,201001103,202001103,203001101,204001103,205101103,301101103,302101103,303102102,0,0,0,401103101,402103101,403103101
3,101101111,102106101,103101401,201101101,202101101,203102101,204001104,205101104,301101104,302101104,303102103,0,0,0,401101101,402101101,403101101
4,101101111,102107101,103101101,201101102,202103101,203001101,204103101,205102101,301102101,302102101,303102104,0,0,0,401102101,402102101,403102101
5,101101111,102101101,103101201,201101103,202103102,203102101,204103201,205102102,301102102,302102102,303103101,0,0,0,401103101,402103101,403103101
6,101101111,102102101,103101301,201103101,202103103,203001101,204103101,205102103,301102103,302102103,303103102,0,0,0,401101101,402101101,403101101
7,101101111,102105101,103101401,201103102,202105101,203102101,204103201,205102104,301102104,302102104,303103103,0,0,0,401102101,402102101,403102101
8,101101111,102106101,103101101,201103103,202107101,203001101,204103101,205102201,301103101,302103101,303103104,0,0,0,401103101,402103101,403103101
9,101101111,102107101,103101201,201105101,202101101,203102101,204103201,205102202,301103102,302103102,303102102,0,0,0,401101101,402101101,403101101
10,101101111,102101101,103101301,201105102,202103101,203001101,204103101,205102203,301103103,302103103,303102103,0,0,0,401102101,402102101,403102101
11,101101111,102102101,103101401,201105103,202103102,203102101,204103201,205102204,301103104,302103104,303102104,0,0,0,401103101,402103101,403103101
12,101101111,102105101,103101101,201107101,202103103,203102101,204103101,205102102,301101102,302103102,303103101,0,0,0,401101101,402101101,403101101
13,101101112,102101101,103101101,201001101,202001101,203001101,204001101,205101101,301101101,302101101,303101101,0,0,0,401101101,402101101,403101101
14,101101112,102102101,103101201,201001102,202001102,203102101,204001102,205101102,301101102,302101102,303102101,0,0,0,401102101,402102101,403102101
15,101101112,102105101,103101301,201001103,202001103,203001101,204001103,205101103,301101103,302101103,303102102,0,0,0,401103101,402103101,403103101
16,101101112,102106101,103101401,201101101,202101101,203102101,204001104,205101104,301101104,302101104,303102103,0,0,0,401101101,402101101,403101101
17,101101112,102107101,103101101,201101102,202103101,203001101,204103101,205102101,301102101,302102101,303102104,0,0,0,401102101,402102101,403102101
18,101101112,102101101,103101201,201101103,202103102,203102101,204103201,205102102,301102102,302102102,303103101,0,0,0,401103101,402103101,403103101
19,101101112,102102101,103101301,201103101,202103103,203001101,204103101,205102103,301102103,302102103,303103102,0,0,0,401101101,402101101,403101101
20,101101112,102105101,103101401,201103102,202105101,203102101,204103201,205102104,301102104,302102104,303103103,0,0,0,401102101,402102101,403102101
21,101101112,102106101,103101101,201103103,202107101,203001101,204103101,205102201,301103101,302103101,303103104,0,0,0,401103101,402103101,403103101
22,101101112,102107101,103101201,201105101,202101101,203102101,204103201,205102202,301103102,302103102,303102102,0,0,0,401101101,402101101,403101101
23,101101112,102101101,103101301,201105102,202103101,203001101,204103101,205102203,301103103,302103103,303102103,0,0,0,401102101,402102101,403102101
24,101101112,102102101,103101401,201105103,202103102,203102101,204103201,205102204,301103104,302103104,303102104,0,0,0,401103101,402103101,403103101
25,101101112,102105101,103101101,201107101,202103103,203102101,204103101,205102102,301101102,302103102,303103101,0,0,0,401101101,402101101,403101101
26,101101113,102101101,103101101,201001101,202001101,203001101,204001101,205101101,301101101,302101101,303101101,0,0,0,401101101,402101101,403101101
27,101101113,102102101,103101201,201001102,202001102,203102101,204001102,205101102,301101102,302101102,303102101,0,0,0,401102101,402102101,403102101
28,101101113,102105101,103101301,201001103,202001103,203001101,204001103,205101103,301101103,302101103,303102102,0,0,0,401103101,402103101,403103101
29,101101113,102106101,103101401,201101101,202101101,203102101,204001104,205101104,301101104,302101104,303102103,0,0,0,401101101,402101101,403101101
30,101101113,102107101,103101101,201101102,202103101,203001101,204103101,205102101,301102101,302102101,303102104,0,0,0,401102101,402102101,403102101
31,101101113,102101101,103101201,201101103,202103102,203102101,204103201,205102102,301102102,302102102,303103101,0,0,0,401103101,402103101,403103101
32,101101113,102102101,103101301,201103101,202103103,203001101,204103101,205102103,301102103,302102103,303103102,0,0,0,401101101,402101101,403101101
33,101101113,102105101,103101401,201103102,202105101,203102101,204103201,205102104,301102104,302102104,303103103,0,0,0,401102101,402102101,403102101
34,101101113,102106101,103101101,201103103,202107101,203001101,204103101,205102201,301103101,302103101,303103104,0,0,0,401103101,402103101,403103101
35,101101113,102107101,103101201,201105101,202101101,203102101,204103201,205102202,301103102,302103102,303102102,0,0,0,401101101,402101101,403101101
36,101101113,102101101,103101301,201105102,202103101,203001101,204103101,205102203,301103103,302103103,303102103,0,0,0,401102101,402102101,403102101
37,101101113,102102101,103101401,201105103,202103102,203102101,204103201,205102204,301103104,302103104,303102104,0,0,0,401103101,402103101,403103101
38,101101113,102105101,103101101,201107101,202103103,203102101,204103101,205102102,301101102,302103102,303103101,0,0,0,401101101,402101101,403101101
39,101101121,102103101,103101101,201002101,202002101,203002101,204002101,205101101,301101101,302101101,303101101,0,0,0,401101101,402101101,403101101
40,101101121,102104101,103101201,201102101,202102101,203102101,204002102,205101102,301101102,302101102,303102101,0,0,0,401102101,402102101,403102101
41,101101121,102103101,103101301,201104101,202104101,203002101,204002103,205101103,301101103,302101103,303102102,0,0,0,401103101,402103101,403103101
42,101101121,102104101,103101401,201106101,202106101,203102101,204002104,205101104,301101104,302101104,303102103,0,0,0,401101101,402101101,403101101
43,101101121,102103101,103101101,201108101,202108101,203102101,204103101,205102101,301102101,302102101,303102104,0,0,0,401102101,402102101,403102101
44,101101121,102104101,103101201,201002101,202102101,203002101,204103201,205102102,301102102,302102102,303103101,0,0,0,401103101,402103101,403103101
45,101101121,102103101,103101301,201102101,202104101,203102101,204002101,205102103,301102103,302102103,303103102,0,0,0,401101101,402101101,403101101
46,101101121,102104101,103101401,201104101,202106101,203002101,204002102,205102104,301102104,302102104,303103103,0,0,0,401102101,402102101,403102101
47,101101121,102103101,103101101,201106101,202108101,203102101,204002103,205102201,301103101,302103101,303103104,0,0,0,401103101,402103101,403103101
48,101101121,102104101,103101201,201108101,202104101,203102101,204002104,205102202,301103102,302103102,303102104,0,0,0,401101101,402101101,403101101
49,101101121,102103101,103101301,201106101,202106101,203102101,204103101,205102203,301103103,302103103,303103101,0,0,0,401102101,402102101,403102101
50,101101121,102104101,103101401,201108101,202108101,203102101,204103201,205102204,301103104,302103104,303103102,0,0,0,401103101,402103101,403103101
51,101101122,102103101,103101101,201002101,202002101,203002101,204002101,205101101,301101101,302101101,303101101,0,0,0,401101101,402101101,403101101
52,101101122,102104101,103101201,201102101,202102101,203102101,204002102,205101102,301101102,302101102,303102101,0,0,0,401102101,402102101,403102101
53,101101122,102103101,103101301,201104101,202104101,203002101,204002103,205101103,301101103,302101103,303102102,0,0,0,401103101,402103101,403103101
54,101101122,102104101,103101401,201106101,202106101,203102101,204002104,205101104,301101104,302101104,303102103,0,0,0,401101101,402101101,403101101
55,101101122,102103101,103101101,201108101,202108101,203102101,204103101,205102101,301102101,302102101,303102104,0,0,0,401102101,402102101,403102101
56,101101122,102104101,103101201,201002101,202102101,203002101,204103201,205102102,301102102,302102102,303103101,0,0,0,401103101,402103101,403103101
57,101101122,102103101,103101301,201102101,202104101,203102101,204002101,205102103,301102103,302102103,303103102,0,0,0,401101101,402101101,403101101
58,101101122,102104101,103101401,201104101,202106101,203002101,204002102,205102104,301102104,302102104,303103103,0,0,0,401102101,402102101,403102101
59,101101122,102103101,103101101,201106101,202108101,203102101,204002103,205102201,301103101,302103101,303103104,0,0,0,401103101,402103101,403103101
60,101101122,102104101,103101201,201108101,202104101,203102101,204002104,205102202,301103102,302103102,303102104,0,0,0,401101101,402101101,403101101
61,101101122,102103101,103101301,201106101,202106101,203102101,204103101,205102203,301103103,302103103,303103101,0,0,0,401102101,402102101,403102101
62,101101122,102104101,103101401,201108101,202108101,203102101,204103201,205102204,301103104,302103104,303103102,0,0,0,401103101,402103101,403103101
