Index,Level,TargetEXP,NeedEXP,Zone,Description
0,1,0,80,0,
1,2,80,90,0,
2,3,170,90,0,
3,4,260,90,0,
4,5,350,130,0,
5,6,480,150,0,
6,7,630,170,0,
7,8,800,200,0,
8,9,1000,300,0,
9,10,1300,400,1,Easy Zone
10,11,1700,450,0,
11,12,2150,550,0,
12,13,2700,800,0,
13,14,3500,500,0,
14,15,4000,1000,0,
15,16,5000,1200,0,
16,17,6200,1400,1,Easy Zone
17,18,7600,1700,0,
18,19,9300,700,0,
19,20,10000,2000,1,Easy Zone
20,21,12000,2200,0,
21,22,14200,2300,0,
22,23,16500,2500,0,
23,24,19000,1000,0,
24,25,20000,3000,0,
25,26,23000,3200,1,Easy Zone
26,27,26200,3300,0,
27,28,29500,3500,0,
28,29,33000,2000,0,
29,30,35000,4000,1,Easy Zone
30,31,39000,4500,0,
31,32,43500,5500,0,,,,
32,33,49000,6500,0,,,,
33,34,55500,4500,0,,,,
34,35,60000,10000,1,Easy Zone,,,
35,36,70000,12000,0,,,,
36,37,82000,13000,0,,,,
37,38,95000,15000,0,,,,
38,39,110000,7500,0,,,,
39,40,117500,16500,1,Easy Zone,,,
40,41,134000,18000,0,,,,
41,42,152000,20000,0,,,,
42,43,172000,21000,0,,,,
43,44,193000,12000,1,Easy Zone,,,
44,45,205000,22000,0,,,,
45,46,227000,23000,0,,,,
46,47,250000,25000,0,,,,
47,48,275000,30000,0,,,,
48,49,305000,45000,0,,,,
49,50,350000,260000,0,,,,
50,51,510000,160000,0,,,,
51,52,680000,170000,0,,,,
52,53,860000,180000,0,,,,
53,54,1050000,190000,0,,,,
54,55,1250000,200000,0,,,,
55,56,1470000,220000,0,,,,
56,57,1710000,240000,0,,,,
57,58,1970000,260000,0,,,,
58,59,2250000,280000,0,,,,
59,60,2550000,300000,0,,,,
